volcano,volcanoLabel,elevation,country,countryLabel,coord,mountainRange,mountainRangeLabel
http://www.wikidata.org/entity/Q3683240,Collina dei Camaldoli,457,http://www.wikidata.org/entity/Q38,Италия,Point(14.19206 40.8582),,
http://www.wikidata.org/entity/Q6922716,Mount Perseus,455,http://www.wikidata.org/entity/Q145,Великобритания,Point(-26.70263529 -57.088344),,
http://www.wikidata.org/entity/Q6922716,Mount Perseus,455,http://www.wikidata.org/entity/Q35086,Южная Георгия и Южные Сандвичевы острова,Point(-26.70263529 -57.088344),,
http://www.wikidata.org/entity/Q16665150,Mont Lokobe,455,http://www.wikidata.org/entity/Q1019,Мадагаскар,Point(48.3175 -13.4133),,
http://www.wikidata.org/entity/Q16665150,Mont Lokobe,455,http://www.wikidata.org/entity/Q1019,Мадагаскар,Point(48.3144 -13.4078),,
http://www.wikidata.org/entity/Q11322387,Tonoshike Nupuri,454.9,http://www.wikidata.org/entity/Q17,Япония,Point(140.843056 42.603611),,
http://www.wikidata.org/entity/Q457596,Амбайтл,450,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(153.621388888 -4.080833333),,
http://www.wikidata.org/entity/Q457596,Амбайтл,450,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(153.95 -4.083333333),,
http://www.wikidata.org/entity/Q457606,Амбайтл (вулкан),450,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(153.619444444 -4.065277777),,
http://www.wikidata.org/entity/Q24067930,Unnamed volcanic shield,450,http://www.wikidata.org/entity/Q159,Россия,Point(158.52 52.92),,
http://www.wikidata.org/entity/Q28032178,Montaña Tinache,448,http://www.wikidata.org/entity/Q29,Испания,Point(-13.67358 29.05142),,
http://www.wikidata.org/entity/Q1048209,Флореана,444,http://www.wikidata.org/entity/Q736,Эквадор,Point(-90.434166666 -1.2975),,
http://www.wikidata.org/entity/Q137953,Илопанго,442,http://www.wikidata.org/entity/Q792,Сальвадор,Point(-89.05 13.66666667),,
http://www.wikidata.org/entity/Q31454585,Phu Khao Fai Doi Pha Khok Hin Fu,437,http://www.wikidata.org/entity/Q869,Таиланд,Point(99.627222222 18.247777777),,
http://www.wikidata.org/entity/Q1340711,Мехетиа,435,http://www.wikidata.org/entity/Q142,Франция,Point(-148.066666666 -17.866666666),,
http://www.wikidata.org/entity/Q1374413,Тенегия,430.7,http://www.wikidata.org/entity/Q29,Испания,Point(-17.85166667 28.47333333),http://www.wikidata.org/entity/Q1143757,Кумбре Вьеха
http://www.wikidata.org/entity/Q2512172,Veitskopf,428,http://www.wikidata.org/entity/Q183,Германия,Point(7.26417 50.43),http://www.wikidata.org/entity/Q666046,вулканический район Айфель
http://www.wikidata.org/entity/Q19279357,Ettringer Bell-Berg,427.5,http://www.wikidata.org/entity/Q183,Германия,Point(7.228236111 50.350245),http://www.wikidata.org/entity/Q897168,Высокий Эйфель
http://www.wikidata.org/entity/Q2593019,Ильинская Сопка,427,http://www.wikidata.org/entity/Q159,Россия,Point(157.2 51.49),http://www.wikidata.org/entity/Q2216872,Восточный хребет
http://www.wikidata.org/entity/Q31454885,Mount Savai'i,426,http://www.wikidata.org/entity/Q683,Самоа,Point(-171.533055555 -13.998055555),,
http://www.wikidata.org/entity/Q6792514,West Molokai Volcano,421,http://www.wikidata.org/entity/Q30,США,Point(-157.2 21.13),,
http://www.wikidata.org/entity/Q11115874,Mount Manaia,420,http://www.wikidata.org/entity/Q664,Новая Зеландия,Point(174.516985 -35.818309),,
http://www.wikidata.org/entity/Q1827535,Пуа-Катики,412,http://www.wikidata.org/entity/Q298,Чили,Point(-109.25505 -27.105322222),,
http://www.wikidata.org/entity/Q1637140,Hummelsberg,406.6,http://www.wikidata.org/entity/Q183,Германия,Point(7.324987 50.582067),http://www.wikidata.org/entity/Q640966,Вестервальд
http://www.wikidata.org/entity/Q5209925,Dakataua,400,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(150.10833333 -5.05555556),,
http://www.wikidata.org/entity/Q111793446,Q111793446,399,http://www.wikidata.org/entity/Q183,Германия,Point(9.906069 51.110556),,
http://www.wikidata.org/entity/Q31449994,Сопка Рядая,397,http://www.wikidata.org/entity/Q159,Россия,Point(132.8773 44.331),,
http://www.wikidata.org/entity/Q12600001,Sanbangsan,395,http://www.wikidata.org/entity/Q884,Республика Корея,Point(126.313611111 33.240555555),,
http://www.wikidata.org/entity/Q1648022,Вулькано,386,http://www.wikidata.org/entity/Q38,Италия,Point(14.962 38.404),,
http://www.wikidata.org/entity/Q27015522,Фаградальсфьядль,385,http://www.wikidata.org/entity/Q189,Исландия,Point(-22.2725 63.905),,
http://www.wikidata.org/entity/Q6109088,La Caldereta,382,http://www.wikidata.org/entity/Q29,Испания,Point(-17.771475 28.673522222),http://www.wikidata.org/entity/Q1862375,Cumbre Nueva
http://www.wikidata.org/entity/Q31454324,Сопка Каменистая Грива,375,http://www.wikidata.org/entity/Q159,Россия,Point(134.26 46.985),,
http://www.wikidata.org/entity/Q1734040,Karmelenberg,372,http://www.wikidata.org/entity/Q183,Германия,Point(7.42333 50.3442),http://www.wikidata.org/entity/Q666046,вулканический район Айфель
http://www.wikidata.org/entity/Q31454282,Сопка Каменная,369,http://www.wikidata.org/entity/Q159,Россия,Point(134.442777777 46.951111111),,
http://www.wikidata.org/entity/Q31450007,Сопка Маяк,368,http://www.wikidata.org/entity/Q159,Россия,Point(132.975555555 44.117222222),,
http://www.wikidata.org/entity/Q605355,Рабида,367,http://www.wikidata.org/entity/Q736,Эквадор,Point(-90.709 -0.413),,
http://www.wikidata.org/entity/Q392766,Ясур,361,http://www.wikidata.org/entity/Q686,Вануату,Point(169.441666666 -19.533333333),,
http://www.wikidata.org/entity/Q98078060,Krýsuvík,360,http://www.wikidata.org/entity/Q189,Исландия,Point(-22.1 63.93),,
http://www.wikidata.org/entity/Q31444321,Minokol,358,http://www.wikidata.org/entity/Q928,Филиппины,Point(124.65 9.216666666),,
http://www.wikidata.org/entity/Q4309874,Мэр (вулкан),355,http://www.wikidata.org/entity/Q664,Новая Зеландия,Point(176.24064 -37.280678),,
http://www.wikidata.org/entity/Q30937665,Takurayama,350,http://www.wikidata.org/entity/Q17,Япония,Point(134.918055555 35.345833333),http://www.wikidata.org/entity/Q857567,Тюгоку (горы)
http://www.wikidata.org/entity/Q31444071,Camiguin Volcano,344,http://www.wikidata.org/entity/Q928,Филиппины,Point(124.646666666 9.215277777),,
http://www.wikidata.org/entity/Q1147502,Марчена,343,http://www.wikidata.org/entity/Q736,Эквадор,Point(-90.5 0.35),,
http://www.wikidata.org/entity/Q18169640,Backenberg,341,http://www.wikidata.org/entity/Q183,Германия,Point(9.722258 51.534991),http://www.wikidata.org/entity/Q1348947,Lower Saxon Hills
http://www.wikidata.org/entity/Q3322220,Мон-де-Маншо,340,http://www.wikidata.org/entity/Q142,Франция,Point(50.402 -46.4195),,
http://www.wikidata.org/entity/Q28493656,Montaña Timbaiba,340,http://www.wikidata.org/entity/Q29,Испания,Point(-13.643 29.06017),,
http://www.wikidata.org/entity/Q31445508,Butay,340,http://www.wikidata.org/entity/Q928,Филиппины,Point(124.766388888 9.116388888),,
http://www.wikidata.org/entity/Q6850826,Milbanke Sound Group,335,http://www.wikidata.org/entity/Q16,Канада,Point(-128.35027778 52.35472222),,
http://www.wikidata.org/entity/Q31454357,Сопка Дом,332,http://www.wikidata.org/entity/Q159,Россия,Point(134.480833333 46.890833333),,
http://www.wikidata.org/entity/Q3321680,Mount Barbaro,331,http://www.wikidata.org/entity/Q38,Италия,Point(14.109 40.8445),http://www.wikidata.org/entity/Q755123,Флегрейские поля
http://www.wikidata.org/entity/Q3321680,Mount Barbaro,331,http://www.wikidata.org/entity/Q38,Италия,Point(14.107504 40.849575),http://www.wikidata.org/entity/Q755123,Флегрейские поля
http://www.wikidata.org/entity/Q31450019,Сопка Обрубленная,330,http://www.wikidata.org/entity/Q159,Россия,Point(132.809722222 44.085277777),,
http://www.wikidata.org/entity/Q31450826,Mount Malala,328,http://www.wikidata.org/entity/Q691,Папуа — Новая Гвинея,Point(150.1016 -5.0514),,
http://www.wikidata.org/entity/Q3468027,Davidof Volcano,328,http://www.wikidata.org/entity/Q30,США,Point(178.326 51.9542),,
http://www.wikidata.org/entity/Q1411801,Рога Хаттина,326,http://www.wikidata.org/entity/Q801,Израиль,Point(35.459722222 32.799722222),,
http://www.wikidata.org/entity/Q31454251,Сопка Фигурная,326,http://www.wikidata.org/entity/Q159,Россия,Point(131.6424 43.4478),,
http://www.wikidata.org/entity/Q31454350,Сопка Малогуминская,326,http://www.wikidata.org/entity/Q159,Россия,Point(134.377777777 46.789444444),,
http://www.wikidata.org/entity/Q19296984,Nast-Berg,317.4,http://www.wikidata.org/entity/Q183,Германия,Point(7.344818888 50.428323888),,
http://www.wikidata.org/entity/Q20043581,Mount Ondake,315,http://www.wikidata.org/entity/Q17,Япония,Point(128.84888056 32.656625),,
http://www.wikidata.org/entity/Q1734831,Касаточи,314,http://www.wikidata.org/entity/Q30,США,Point(-175.50833 52.1775),,
http://www.wikidata.org/entity/Q120611881,Litli-Hrútur,312,http://www.wikidata.org/entity/Q189,Исландия,Point(-22.212222222 63.916111111),http://www.wikidata.org/entity/Q27015522,Фаградальсфьядль
http://www.wikidata.org/entity/Q21841265,Pico Cónico Truncado,312,http://www.wikidata.org/entity/Q414,Аргентина,Point(-69.3 -48.75),,
http://www.wikidata.org/entity/Q1798916,Vetzberg,310,http://www.wikidata.org/entity/Q183,Германия,Point(8.61697 50.6204),,
http://www.wikidata.org/entity/Q30686498,Blaue Kuppe,309,http://www.wikidata.org/entity/Q183,Германия,Point(10.035088888 51.155),,
http://www.wikidata.org/entity/Q1289764,Gleiberg,308,http://www.wikidata.org/entity/Q183,Германия,Point(8.63465 50.6151),,
http://www.wikidata.org/entity/Q31454339,Сопка Маячная,305,http://www.wikidata.org/entity/Q159,Россия,Point(134.421111111 46.901111111),,
http://www.wikidata.org/entity/Q4128316,Вулкан Сноу,301,http://www.wikidata.org/entity/Q159,Россия,Point(150.868611111 46.510833333),http://www.wikidata.org/entity/Q2372442,Большая Курильская гряда
http://www.wikidata.org/entity/Q4090272,Боина (вулкан),300,http://www.wikidata.org/entity/Q977,Джибути,Point(41.833333333 11.25),,
http://www.wikidata.org/entity/Q639993,Ардоукоба,298,http://www.wikidata.org/entity/Q977,Джибути,Point(42.495833333 11.571944444),http://www.wikidata.org/entity/Q81591,Восточно-Африканская рифтовая долина
http://www.wikidata.org/entity/Q3322034,Гора Пьер,292,http://www.wikidata.org/entity/Q142,Франция,Point(50.432 -45.952),,
http://www.wikidata.org/entity/Q12771351,Megata,291,http://www.wikidata.org/entity/Q17,Япония,Point(139.733333 39.95),,
http://www.wikidata.org/entity/Q12771351,Megata,291,http://www.wikidata.org/entity/Q17,Япония,Point(139.7386 39.955681),,
http://www.wikidata.org/entity/Q1980276,Q1980276,286,http://www.wikidata.org/entity/Q183,Германия,Point(6.945 49.9967),,
http://www.wikidata.org/entity/Q124635096,Laach volcano,275,http://www.wikidata.org/entity/Q183,Германия,Point(7.26924 50.41174),http://www.wikidata.org/entity/Q152356,Айфель
http://www.wikidata.org/entity/Q31454384,Sopka Khutorskaya,272,http://www.wikidata.org/entity/Q159,Россия,Point(85.730833333 52.26),,
http://www.wikidata.org/entity/Q204821,Сен-Поль,270,http://www.wikidata.org/entity/Q142,Франция,Point(77.522222222 -38.73),,
http://www.wikidata.org/entity/Q3006369,Crête de la Novara,264,http://www.wikidata.org/entity/Q142,Франция,Point(77.52 -38.715),http://www.wikidata.org/entity/Q204821,Сен-Поль
http://www.wikidata.org/entity/Q3006369,Crête de la Novara,264,http://www.wikidata.org/entity/Q142,Франция,Point(77.52224 -38.71341),http://www.wikidata.org/entity/Q204821,Сен-Поль
http://www.wikidata.org/entity/Q1422715,Рангитото,260,http://www.wikidata.org/entity/Q664,Новая Зеландия,Point(174.860115 -36.786742),,
http://www.wikidata.org/entity/Q31450001,Сопка Красная,256,http://www.wikidata.org/entity/Q159,Россия,Point(132.959166666 44.150277777),,
http://www.wikidata.org/entity/Q31450026,Сопка Рыжая,254,http://www.wikidata.org/entity/Q159,Россия,Point(132.826388888 44.141111111),,
http://www.wikidata.org/entity/Q31449987,Сопка Обор,253,http://www.wikidata.org/entity/Q159,Россия,Point(134.794722222 47.415555555),,
http://www.wikidata.org/entity/Q978441,Джебель ат-Тайр,244,http://www.wikidata.org/entity/Q805,Йемен,Point(41.83 15.54),,
http://www.wikidata.org/entity/Q1288839,Svartsengi,243,http://www.wikidata.org/entity/Q189,Исландия,Point(-22.44816 63.87766),,
http://www.wikidata.org/entity/Q335498,Þorbjörn,243,http://www.wikidata.org/entity/Q189,Исландия,Point(-22.43661668 63.86581082),,
http://www.wikidata.org/entity/Q913722,Бриджман,240,,,Point(-56.733333333 -62.066666666),,
http://www.wikidata.org/entity/Q31454381,Sopka Karasukskaya,240,http://www.wikidata.org/entity/Q159,Россия,Point(85.661666666 52.294722222),,
http://www.wikidata.org/entity/Q31454267,Сопка Харьковка,239,http://www.wikidata.org/entity/Q159,Россия,Point(131.6799 43.4836),,
http://www.wikidata.org/entity/Q31450013,Сопка Боран,238,http://www.wikidata.org/entity/Q159,Россия,Point(132.894166666 44.121388888),,
http://www.wikidata.org/entity/Q804562,Харра Бал Хаф,233,http://www.wikidata.org/entity/Q805,Йемен,Point(48.333333333 14.05),,
http://www.wikidata.org/entity/Q6697179,Lucifer Hill,232,http://www.wikidata.org/entity/Q145,Великобритания,Point(-26.73988581 -57.08099),,
http://www.wikidata.org/entity/Q27800863,Cerro La Pastoria,232,http://www.wikidata.org/entity/Q96,Мексика,Point(-113.671666666 31.993333333),,
http://www.wikidata.org/entity/Q1141849,Helgafell,227,http://www.wikidata.org/entity/Q189,Исландия,Point(-20.2601 63.4293),,
http://www.wikidata.org/entity/Q23944150,Fafah Le,227,http://www.wikidata.org/entity/Q986,Эритрея,Point(39.903888888 14.903333333),,
http://www.wikidata.org/entity/Q21845966,Volcán Auvernia,225,http://www.wikidata.org/entity/Q414,Аргентина,Point(-68.18 -48.4494),,
http://www.wikidata.org/entity/Q5064965,Cerro Prieto,223,http://www.wikidata.org/entity/Q96,Мексика,Point(-115.308 32.418),,
http://www.wikidata.org/entity/Q5064965,Cerro Prieto,223,http://www.wikidata.org/entity/Q96,Мексика,Point(-115.306 32.4217),,
http://www.wikidata.org/entity/Q31454257,Сопка Кяменистая,219,http://www.wikidata.org/entity/Q159,Россия,Point(131.718888888 43.379722222),,
http://www.wikidata.org/entity/Q6792572,Maungaturoto,215,http://www.wikidata.org/entity/Q664,Новая Зеландия,Point(173.881884 -35.370225),,
http://www.wikidata.org/entity/Q4328180,Нуси-Бе (вулкан),214,http://www.wikidata.org/entity/Q1019,Мадагаскар,Point(48.483333333 -13.316666666),,
http://www.wikidata.org/entity/Q31454377,Sopka Talitskaya,212,http://www.wikidata.org/entity/Q159,Россия,Point(85.676388888 52.291388888),,
http://www.wikidata.org/entity/Q114342879,Pukekiwiriki,210,http://www.wikidata.org/entity/Q664,Новая Зеландия,Point(175.000366 -37.064002),,
http://www.wikidata.org/entity/Q23944163,Lubak Garo,207,http://www.wikidata.org/entity/Q986,Эритрея,Point(39.887222222 14.928611111),,
